"EnsemblID","GeneSymbol","Total_DEG","Total_Up","Total_Dn","RRA_Score_pvalue","padj","Rank","Category","log_p"
"ENSG00000227742.2","CALR4P",1,0,1,1,1,1391,"Not_Significant",0
"ENSG00000101680.15","LAMA1",1,0,1,1,1,1392,"Not_Significant",0
"ENSG00000287090.1","AC116345.4",1,0,1,1,1,1393,"Not_Significant",0
"ENSG00000211599.2","IGKV5-2",1,0,1,1,1,1394,"Not_Significant",0
"ENSG00000165495.16","PKNOX2",2,0,2,1,1,1395,"Not_Significant",0
"ENSG00000132185.18","FCRLA",2,1,1,1,1,1396,"Not_Significant",0
"ENSG00000179639.10","FCER1A",1,0,1,1,1,1397,"Not_Significant",0
"ENSG00000233760.2","AC004947.1",1,0,1,1,1,1398,"Not_Significant",0
"ENSG00000012124.17","CD22",2,1,1,1,1,1399,"Not_Significant",0
"ENSG00000018236.15","CNTN1",1,0,1,1,1,1400,"Not_Significant",0
"ENSG00000178031.17","ADAMTSL1",1,0,1,1,1,1401,"Not_Significant",0
"ENSG00000085265.11","FCN1",1,0,1,1,1,1402,"Not_Significant",0
"ENSG00000224607.4","IGKV1D-27",1,0,1,1,1,1403,"Not_Significant",0
"ENSG00000149294.17","NCAM1",1,0,1,1,1,1404,"Not_Significant",0
"ENSG00000180155.20","LYNX1",1,0,1,1,1,1405,"Not_Significant",0
"ENSG00000165023.7","DIRAS2",2,1,1,1,1,1406,"Not_Significant",0
"ENSG00000207296.1","RNU6-140P",1,0,1,1,1,1407,"Not_Significant",0
"ENSG00000240253.6","FAR2P3",1,0,1,1,1,1408,"Not_Significant",0
"ENSG00000171714.12","ANO5",1,0,1,1,1,1409,"Not_Significant",0
"ENSG00000147614.4","ATP6V0D2",2,1,1,1,1,1410,"Not_Significant",0
"ENSG00000248211.1","TRPC7-AS1",1,0,1,1,1,1411,"Not_Significant",0
"ENSG00000244116.3","IGKV2-28",1,0,1,1,1,1412,"Not_Significant",0
"ENSG00000158467.16","AHCYL2",1,0,1,1,1,1413,"Not_Significant",0
"ENSG00000148680.16","HTR7",2,1,1,1,1,1414,"Not_Significant",0
"ENSG00000213225.7","NOC2LP1",1,0,1,1,1,1415,"Not_Significant",0
"ENSG00000082175.15","PGR",1,0,1,1,1,1416,"Not_Significant",0
"ENSG00000250320.6","EDIL3-DT",2,1,1,1,1,1417,"Not_Significant",0
"ENSG00000102886.15","GDPD3",3,2,1,1,1,1418,"Not_Significant",0
"ENSG00000211899.10","IGHM",2,1,1,1,1,1419,"Not_Significant",0
"ENSG00000183379.9","SYNDIG1L",1,0,1,1,1,1420,"Not_Significant",0
"ENSG00000145287.11","PLAC8",2,0,2,1,1,1421,"Not_Significant",0
"ENSG00000166866.13","MYO1A",2,1,1,1,1,1422,"Not_Significant",0
"ENSG00000127951.8","FGL2",1,0,1,1,1,1423,"Not_Significant",0
"ENSG00000188730.5","VWC2",1,0,1,1,1,1424,"Not_Significant",0
"ENSG00000254827.6","SLC22A18AS",1,0,1,1,1,1425,"Not_Significant",0
"ENSG00000111962.8","UST",1,0,1,1,1,1426,"Not_Significant",0
"ENSG00000231346.5","LINC01160",2,1,1,1,1,1427,"Not_Significant",0
"ENSG00000169715.15","MT1E",1,0,1,1,1,1428,"Not_Significant",0
"ENSG00000148948.8","LRRC4C",1,0,1,1,1,1429,"Not_Significant",0
"ENSG00000112183.15","RBM24",2,1,1,1,1,1430,"Not_Significant",0
"ENSG00000125775.15","SDCBP2",2,1,1,1,1,1431,"Not_Significant",0
"ENSG00000137727.12","ARHGAP20",1,0,1,1,1,1432,"Not_Significant",0
"ENSG00000162520.15","SYNC",1,0,1,1,1,1433,"Not_Significant",0
"ENSG00000006016.11","CRLF1",2,1,1,1,1,1434,"Not_Significant",0
"ENSG00000231672.8","DIRC3",1,0,1,1,1,1435,"Not_Significant",0
"ENSG00000169860.7","P2RY1",1,0,1,1,1,1436,"Not_Significant",0
"ENSG00000170891.11","CYTL1",1,0,1,1,1,1437,"Not_Significant",0
"ENSG00000287401.1","AC034139.1",1,0,1,1,1,1438,"Not_Significant",0
"ENSG00000102003.11","SYP",2,1,1,1,1,1439,"Not_Significant",0
"ENSG00000253537.3","PCDHGA7",1,0,1,1,1,1440,"Not_Significant",0
"ENSG00000183798.5","EMILIN3",1,0,1,1,1,1441,"Not_Significant",0
"ENSG00000102383.14","ZDHHC15",1,0,1,1,1,1442,"Not_Significant",0
"ENSG00000162817.7","C1orf115",2,0,2,1,1,1443,"Not_Significant",0
"ENSG00000261729.2","AL133383.1",1,0,1,1,1,1444,"Not_Significant",0
"ENSG00000250073.3","AP000866.2",1,0,1,1,1,1445,"Not_Significant",0
"ENSG00000106404.14","CLDN15",1,0,1,1,1,1446,"Not_Significant",0
"ENSG00000230798.5","FOXD3-AS1",3,2,1,1,1,1447,"Not_Significant",0
"ENSG00000255408.4","PCDHA3",1,0,1,1,1,1448,"Not_Significant",0
"ENSG00000152583.12","SPARCL1",2,0,2,1,1,1449,"Not_Significant",0
"ENSG00000215218.4","UBE2QL1",2,0,2,1,1,1450,"Not_Significant",0
"ENSG00000146938.16","NLGN4X",2,0,2,1,1,1451,"Not_Significant",0
"ENSG00000116833.14","NR5A2",3,1,2,1,1,1452,"Not_Significant",0
"ENSG00000205002.4","AARD",3,2,1,1,1,1453,"Not_Significant",0
"ENSG00000170381.14","SEMA3E",2,1,1,1,1,1454,"Not_Significant",0
"ENSG00000109099.16","PMP22",2,1,1,1,1,1455,"Not_Significant",0
"ENSG00000184113.9","CLDN5",1,0,1,1,1,1456,"Not_Significant",0
"ENSG00000249346.7","LINC01016",1,0,1,1,1,1457,"Not_Significant",0
"ENSG00000145423.5","SFRP2",1,0,1,1,1,1458,"Not_Significant",0
"ENSG00000239961.3","LILRA4",2,1,1,1,1,1459,"Not_Significant",0
"ENSG00000175356.14","SCUBE2",2,1,1,1,1,1460,"Not_Significant",0
"ENSG00000065154.12","OAT",1,0,1,1,1,1461,"Not_Significant",0
"ENSG00000185760.17","KCNQ5",3,2,1,1,1,1462,"Not_Significant",0
"ENSG00000117281.16","CD160",2,1,1,1,1,1463,"Not_Significant",0
"ENSG00000161640.15","SIGLEC11",1,0,1,1,1,1464,"Not_Significant",0
"ENSG00000113580.15","NR3C1",2,0,2,1,1,1465,"Not_Significant",0
"ENSG00000174099.12","MSRB3",3,1,2,1,1,1466,"Not_Significant",0
"ENSG00000188848.16","BEND4",1,0,1,1,1,1467,"Not_Significant",0
"ENSG00000144821.10","MYH15",2,1,1,1,1,1468,"Not_Significant",0
"ENSG00000168280.18","KIF5C",2,1,1,1,1,1469,"Not_Significant",0
"ENSG00000215861.6","AC245297.1",2,0,2,1,1,1470,"Not_Significant",0
"ENSG00000171189.17","GRIK1",1,0,1,1,1,1471,"Not_Significant",0
"ENSG00000138744.16","NAAA",1,0,1,1,1,1472,"Not_Significant",0
"ENSG00000211933.2","IGHV6-1",2,1,1,1,1,1473,"Not_Significant",0
"ENSG00000155719.18","OTOA",1,0,1,1,1,1474,"Not_Significant",0
"ENSG00000125148.7","MT2A",2,0,2,1,1,1475,"Not_Significant",0
"ENSG00000126895.15","AVPR2",2,1,1,1,1,1476,"Not_Significant",0
"ENSG00000105784.15","RUNDC3B",2,0,2,1,1,1477,"Not_Significant",0
"ENSG00000261888.1","AC144831.1",1,0,1,1,1,1478,"Not_Significant",0
"ENSG00000091986.16","CCDC80",2,1,1,1,1,1479,"Not_Significant",0
"ENSG00000162687.19","KCNT2",1,0,1,1,1,1480,"Not_Significant",0
"ENSG00000170703.15","TTLL6",2,1,1,1,1,1481,"Not_Significant",0
"ENSG00000241294.1","IGKV2-24",1,0,1,1,1,1482,"Not_Significant",0
"ENSG00000214787.10","MS4A4E",1,0,1,1,1,1483,"Not_Significant",0
"ENSG00000172831.14","CES2",2,0,2,1,1,1484,"Not_Significant",0
"ENSG00000169418.10","NPR1",1,0,1,1,1,1485,"Not_Significant",0
"ENSG00000161243.9","FBXO27",2,0,2,1,1,1486,"Not_Significant",0
"ENSG00000237513.2","AC007384.1",2,1,1,1,1,1487,"Not_Significant",0
"ENSG00000172987.13","HPSE2",1,0,1,1,1,1488,"Not_Significant",0
"ENSG00000196747.4","H2AC13",4,3,1,1,1,1489,"Not_Significant",0
"ENSG00000258732.1","AC025884.1",3,1,2,1,1,1490,"Not_Significant",0
"ENSG00000164627.18","KIF6",1,0,1,1,1,1491,"Not_Significant",0
"ENSG00000053438.11","NNAT",1,0,1,1,1,1492,"Not_Significant",0
"ENSG00000196376.11","SLC35F1",1,0,1,1,1,1493,"Not_Significant",0
"ENSG00000128218.8","VPREB3",2,1,1,1,1,1494,"Not_Significant",0
"ENSG00000018869.17","ZNF582",1,0,1,1,1,1495,"Not_Significant",0
"ENSG00000108852.15","MPP2",2,1,1,1,1,1496,"Not_Significant",0
"ENSG00000264500.1","MIR3124",1,0,1,1,1,1497,"Not_Significant",0
"ENSG00000132932.17","ATP8A2",2,1,1,1,1,1498,"Not_Significant",0
"ENSG00000168229.4","PTGDR",1,0,1,1,1,1499,"Not_Significant",0
"ENSG00000187837.4","H1-2",2,1,1,1,1,1500,"Not_Significant",0
"ENSG00000259363.6","AC090825.1",1,0,1,1,1,1501,"Not_Significant",0
"ENSG00000205795.4","CYS1",2,1,1,1,1,1502,"Not_Significant",0
"ENSG00000150045.12","KLRF1",2,0,2,1,1,1503,"Not_Significant",0
"ENSG00000070808.16","CAMK2A",3,2,1,1,1,1504,"Not_Significant",0
"ENSG00000241163.8","LINC00877",1,0,1,1,1,1505,"Not_Significant",0
"ENSG00000145384.4","FABP2",1,0,1,1,1,1506,"Not_Significant",0
"ENSG00000211938.2","IGHV3-7",1,0,1,1,1,1507,"Not_Significant",0
"ENSG00000276547.1","PCDHGB5",1,0,1,1,1,1508,"Not_Significant",0
"ENSG00000213760.11","ATP6V1G2",1,0,1,1,1,1509,"Not_Significant",0
"ENSG00000229155.1","LINC02038",2,1,1,1,1,1510,"Not_Significant",0
"ENSG00000115295.20","CLIP4",2,1,1,1,1,1511,"Not_Significant",0
"ENSG00000123643.13","SLC36A1",3,2,1,1,1,1512,"Not_Significant",0
"ENSG00000197465.14","GYPE",1,0,1,1,1,1513,"Not_Significant",0
"ENSG00000141574.8","SECTM1",2,1,1,1,1,1514,"Not_Significant",0
"ENSG00000126861.5","OMG",1,0,1,1,1,1515,"Not_Significant",0
"ENSG00000213901.11","SLC23A3",1,0,1,1,1,1516,"Not_Significant",0
"ENSG00000258630.3","LINC02292",1,0,1,1,1,1517,"Not_Significant",0
"ENSG00000176438.12","SYNE3",1,0,1,1,1,1518,"Not_Significant",0
"ENSG00000166770.11","ZNF667-AS1",1,0,1,1,1,1519,"Not_Significant",0
"ENSG00000139155.9","SLCO1C1",2,1,1,1,1,1520,"Not_Significant",0
"ENSG00000100678.19","SLC8A3",1,0,1,1,1,1521,"Not_Significant",0
"ENSG00000144063.4","MALL",2,1,1,1,1,1522,"Not_Significant",0
"ENSG00000140459.18","CYP11A1",1,0,1,1,1,1523,"Not_Significant",0
"ENSG00000171451.14","DSEL",3,1,2,1,1,1524,"Not_Significant",0
"ENSG00000088854.12","C20orf194",2,1,1,1,1,1525,"Not_Significant",0
"ENSG00000163749.17","CCDC158",1,0,1,1,1,1526,"Not_Significant",0
"ENSG00000182487.12","NCF1B",1,0,1,1,1,1527,"Not_Significant",0
"ENSG00000167261.14","DPEP2",1,0,1,1,1,1528,"Not_Significant",0
"ENSG00000230204.1","FTH1P5",1,0,1,1,1,1529,"Not_Significant",0
"ENSG00000115590.14","IL1R2",1,0,1,1,1,1530,"Not_Significant",0
"ENSG00000181804.15","SLC9A9",2,0,2,1,1,1531,"Not_Significant",0
"ENSG00000228013.1","IL6R-AS1",2,0,2,1,1,1532,"Not_Significant",0
"ENSG00000174640.15","SLCO2A1",2,1,1,1,1,1533,"Not_Significant",0
"ENSG00000136732.16","GYPC",1,0,1,1,1,1534,"Not_Significant",0
"ENSG00000135678.12","CPM",1,0,1,1,1,1535,"Not_Significant",0
"ENSG00000173114.13","LRRN3",1,0,1,1,1,1536,"Not_Significant",0
"ENSG00000238078.1","LINC01352",1,0,1,1,1,1537,"Not_Significant",0
"ENSG00000171431.4","KRT20",2,1,1,1,1,1538,"Not_Significant",0
"ENSG00000153902.14","LGI4",1,0,1,1,1,1539,"Not_Significant",0
"ENSG00000178226.11","PRSS36",1,0,1,1,1,1540,"Not_Significant",0
"ENSG00000138193.16","PLCE1",2,1,1,1,1,1541,"Not_Significant",0
"ENSG00000244476.3","ERVFRD-1",1,0,1,1,1,1542,"Not_Significant",0
"ENSG00000089486.17","CDIP1",2,0,2,1,1,1543,"Not_Significant",0
"ENSG00000196218.13","RYR1",2,0,2,1,1,1544,"Not_Significant",0
"ENSG00000196196.3","HRCT1",1,0,1,1,1,1545,"Not_Significant",0
"ENSG00000046653.15","GPM6B",1,0,1,1,1,1546,"Not_Significant",0
"ENSG00000185274.12","GALNT17",1,0,1,1,1,1547,"Not_Significant",0
"ENSG00000215644.10","GCGR",1,0,1,1,1,1548,"Not_Significant",0
"ENSG00000064655.19","EYA2",1,0,1,1,1,1549,"Not_Significant",0
"ENSG00000197361.8","FBXL22",1,0,1,1,1,1550,"Not_Significant",0
"ENSG00000007312.13","CD79B",1,0,1,1,1,1551,"Not_Significant",0
"ENSG00000057704.13","TMCC3",2,0,2,1,1,1552,"Not_Significant",0
"ENSG00000079335.20","CDC14A",1,0,1,1,1,1553,"Not_Significant",0
"ENSG00000130224.15","LRCH2",3,1,2,1,1,1554,"Not_Significant",0
"ENSG00000158473.8","CD1D",2,0,2,1,1,1555,"Not_Significant",0
"ENSG00000163606.11","CD200R1",1,0,1,1,1,1556,"Not_Significant",0
"ENSG00000184524.6","CEND1",3,2,1,1,1,1557,"Not_Significant",0
"ENSG00000224189.8","HAGLR",4,3,1,1,1,1558,"Not_Significant",0
"ENSG00000225465.9","RFPL1S",1,0,1,1,1,1559,"Not_Significant",0
"ENSG00000137726.17","FXYD6",1,0,1,1,1,1560,"Not_Significant",0
"ENSG00000105369.10","CD79A",2,1,1,1,1,1561,"Not_Significant",0
"ENSG00000233093.6","LINC00892",1,0,1,1,1,1562,"Not_Significant",0
"ENSG00000150510.17","FAM124A",1,0,1,1,1,1563,"Not_Significant",0
"ENSG00000163239.12","TDRD10",2,0,2,1,1,1564,"Not_Significant",0
"ENSG00000034239.11","EFCAB1",1,0,1,1,1,1565,"Not_Significant",0
"ENSG00000175287.19","PHYHD1",2,0,2,1,1,1566,"Not_Significant",0
"ENSG00000166501.14","PRKCB",2,1,1,1,1,1567,"Not_Significant",0
"ENSG00000138678.11","GPAT3",2,0,2,1,1,1568,"Not_Significant",0
"ENSG00000112782.19","CLIC5",1,0,1,1,1,1569,"Not_Significant",0
"ENSG00000166482.12","MFAP4",2,0,2,1,1,1570,"Not_Significant",0
"ENSG00000249231.8","CASC16",2,1,1,1,1,1571,"Not_Significant",0
"ENSG00000177098.9","SCN4B",1,0,1,1,1,1572,"Not_Significant",0
"ENSG00000224650.2","IGHV3-74",1,0,1,1,1,1573,"Not_Significant",0
"ENSG00000184613.11","NELL2",3,2,1,1,1,1574,"Not_Significant",0
"ENSG00000226329.2","AC005682.1",2,0,2,1,1,1575,"Not_Significant",0
"ENSG00000186469.8","GNG2",1,0,1,1,1,1576,"Not_Significant",0
"ENSG00000154553.16","PDLIM3",2,0,2,1,1,1577,"Not_Significant",0
"ENSG00000182636.8","NDN",3,1,2,1,1,1578,"Not_Significant",0
"ENSG00000197943.10","PLCG2",2,0,2,1,1,1579,"Not_Significant",0
"ENSG00000189221.10","MAOA",1,0,1,1,1,1580,"Not_Significant",0
"ENSG00000128040.11","SPINK2",1,0,1,1,1,1581,"Not_Significant",0
"ENSG00000197253.13","TPSB2",1,0,1,1,1,1582,"Not_Significant",0
"ENSG00000117472.10","TSPAN1",3,2,1,1,1,1583,"Not_Significant",0
"ENSG00000231424.3","BX284613.2",1,0,1,1,1,1584,"Not_Significant",0
"ENSG00000144712.12","CAND2",1,0,1,1,1,1585,"Not_Significant",0
"ENSG00000197629.6","MPEG1",2,1,1,1,1,1586,"Not_Significant",0
"ENSG00000177272.9","KCNA3",2,1,1,1,1,1587,"Not_Significant",0
"ENSG00000186684.14","CYP27C1",1,0,1,1,1,1588,"Not_Significant",0
"ENSG00000169026.13","SLC49A3",2,1,1,1,1,1589,"Not_Significant",0
"ENSG00000112182.15","BACH2",1,0,1,1,1,1590,"Not_Significant",0
"ENSG00000173068.18","BNC2",2,1,1,1,1,1591,"Not_Significant",0
"ENSG00000211651.3","IGLV1-44",1,0,1,1,1,1592,"Not_Significant",0
"ENSG00000073711.11","PPP2R3A",2,1,1,1,1,1593,"Not_Significant",0
"ENSG00000107518.18","ATRNL1",2,0,2,1,1,1594,"Not_Significant",0
"ENSG00000224307.2","AL161785.1",1,0,1,1,1,1595,"Not_Significant",0
"ENSG00000085552.17","IGSF9",1,0,1,1,1,1596,"Not_Significant",0
"ENSG00000259834.1","AL365361.1",2,1,1,1,1,1597,"Not_Significant",0
"ENSG00000115252.18","PDE1A",1,0,1,1,1,1598,"Not_Significant",0
"ENSG00000156475.18","PPP2R2B",1,0,1,1,1,1599,"Not_Significant",0
"ENSG00000083814.13","ZNF671",1,0,1,1,1,1600,"Not_Significant",0
"ENSG00000105492.16","SIGLEC6",2,1,1,1,1,1601,"Not_Significant",0
"ENSG00000262209.3","PCDHGB3",1,0,1,1,1,1602,"Not_Significant",0
"ENSG00000011465.18","DCN",1,0,1,1,1,1603,"Not_Significant",0
"ENSG00000234817.2","ECI2-DT",1,0,1,1,1,1604,"Not_Significant",0
"ENSG00000229056.2","HECW2-AS1",3,2,1,1,1,1605,"Not_Significant",0
"ENSG00000166311.10","SMPD1",1,0,1,1,1,1606,"Not_Significant",0
"ENSG00000251141.6","MRPS30-DT",3,2,1,1,1,1607,"Not_Significant",0
"ENSG00000185869.15","ZNF829",1,0,1,1,1,1608,"Not_Significant",0
"ENSG00000171503.12","ETFDH",2,0,2,1,1,1609,"Not_Significant",0
"ENSG00000169213.7","RAB3B",2,1,1,1,1,1610,"Not_Significant",0
"ENSG00000187091.14","PLCD1",1,0,1,1,1,1611,"Not_Significant",0
"ENSG00000240583.13","AQP1",3,1,2,1,1,1612,"Not_Significant",0
"ENSG00000139117.14","CPNE8",1,0,1,1,1,1613,"Not_Significant",0
"ENSG00000121406.9","ZNF549",1,0,1,1,1,1614,"Not_Significant",0
"ENSG00000054356.14","PTPRN",3,2,1,1,1,1615,"Not_Significant",0
"ENSG00000106853.20","PTGR1",2,0,2,1,1,1616,"Not_Significant",0
"ENSG00000147036.12","LANCL3",2,1,1,1,1,1617,"Not_Significant",0
"ENSG00000168077.14","SCARA3",1,0,1,1,1,1618,"Not_Significant",0
"ENSG00000137094.15","DNAJB5",1,0,1,1,1,1619,"Not_Significant",0
"ENSG00000241755.1","IGKV1-9",1,0,1,1,1,1620,"Not_Significant",0
"ENSG00000255774.2","LINC02747",2,1,1,1,1,1621,"Not_Significant",0
"ENSG00000176919.13","C8G",2,0,2,1,1,1622,"Not_Significant",0
"ENSG00000173198.6","CYSLTR1",1,0,1,1,1,1623,"Not_Significant",0
"ENSG00000136274.9","NACAD",2,0,2,1,1,1624,"Not_Significant",0
"ENSG00000245468.4","LINC02447",2,0,2,1,1,1625,"Not_Significant",0
"ENSG00000211937.3","IGHV2-5",1,0,1,1,1,1626,"Not_Significant",0
"ENSG00000172724.12","CCL19",1,0,1,1,1,1627,"Not_Significant",0
"ENSG00000171992.13","SYNPO",2,0,2,1,1,1628,"Not_Significant",0
"ENSG00000106571.15","GLI3",2,1,1,1,1,1629,"Not_Significant",0
"ENSG00000172794.20","RAB37",1,0,1,1,1,1630,"Not_Significant",0
"ENSG00000188373.5","C10orf99",1,0,1,1,1,1631,"Not_Significant",0
"ENSG00000239951.1","IGKV3-20",2,1,1,1,1,1632,"Not_Significant",0
"ENSG00000156299.13","TIAM1",2,0,2,1,1,1633,"Not_Significant",0
"ENSG00000185339.9","TCN2",1,0,1,1,1,1634,"Not_Significant",0
"ENSG00000046889.19","PREX2",2,0,2,1,1,1635,"Not_Significant",0
"ENSG00000187239.17","FNBP1",1,0,1,1,1,1636,"Not_Significant",0
"ENSG00000253485.2","PCDHGA5",2,1,1,1,1,1637,"Not_Significant",0
"ENSG00000076555.15","ACACB",1,0,1,1,1,1638,"Not_Significant",0
"ENSG00000165496.5","RPL10L",1,0,1,1,1,1639,"Not_Significant",0
"ENSG00000259120.3","SMIM6",2,1,1,1,1,1640,"Not_Significant",0
"ENSG00000249249.2","AC010226.1",2,0,2,1,1,1641,"Not_Significant",0
"ENSG00000240382.3","IGKV1-17",1,0,1,1,1,1642,"Not_Significant",0
"ENSG00000272463.1","AL357054.4",1,0,1,1,1,1643,"Not_Significant",0
"ENSG00000100285.10","NEFH",1,0,1,1,1,1644,"Not_Significant",0
"ENSG00000198771.11","RCSD1",1,0,1,1,1,1645,"Not_Significant",0
"ENSG00000122224.18","LY9",1,0,1,1,1,1646,"Not_Significant",0
"ENSG00000137672.13","TRPC6",3,1,2,1,1,1647,"Not_Significant",0
"ENSG00000155545.20","MIER3",1,0,1,1,1,1648,"Not_Significant",0
"ENSG00000231246.2","LINC02884",1,0,1,1,1,1649,"Not_Significant",0
"ENSG00000141750.7","STAC2",1,0,1,1,1,1650,"Not_Significant",0
"ENSG00000233237.8","LINC00472",2,1,1,1,1,1651,"Not_Significant",0
"ENSG00000211679.2","IGLC3",1,0,1,1,1,1652,"Not_Significant",0
"ENSG00000139540.12","SLC39A5",1,0,1,1,1,1653,"Not_Significant",0
"ENSG00000250742.4","LINC02381",1,0,1,1,1,1654,"Not_Significant",0
"ENSG00000124507.11","PACSIN1",3,2,1,1,1,1655,"Not_Significant",0
"ENSG00000227372.12","TP73-AS1",1,0,1,1,1,1656,"Not_Significant",0
"ENSG00000203739.4","PRDX6-AS1",1,0,1,1,1,1657,"Not_Significant",0
"ENSG00000144230.16","GPR17",1,0,1,1,1,1658,"Not_Significant",0
"ENSG00000226564.1","FTH1P20",1,0,1,1,1,1659,"Not_Significant",0
"ENSG00000149451.18","ADAM33",2,0,2,1,1,1660,"Not_Significant",0
"ENSG00000171659.15","GPR34",1,0,1,1,1,1661,"Not_Significant",0
"ENSG00000280186.1","AL359258.3",2,1,1,1,1,1662,"Not_Significant",0
"ENSG00000270265.1","AC104819.3",1,0,1,1,1,1663,"Not_Significant",0
"ENSG00000188906.16","LRRK2",1,0,1,1,1,1664,"Not_Significant",0
"ENSG00000179674.4","ARL14",2,1,1,1,1,1665,"Not_Significant",0
"ENSG00000198944.6","SOWAHA",3,1,2,1,1,1666,"Not_Significant",0
"ENSG00000166086.13","JAM3",1,0,1,1,1,1667,"Not_Significant",0
"ENSG00000165124.18","SVEP1",2,0,2,1,1,1668,"Not_Significant",0
"ENSG00000280040.1","AC095031.1",1,0,1,1,1,1669,"Not_Significant",0
"ENSG00000143603.19","KCNN3",2,1,1,1,1,1670,"Not_Significant",0
"ENSG00000103647.13","CORO2B",3,1,2,1,1,1671,"Not_Significant",0
"ENSG00000134955.12","SLC37A2",2,1,1,1,1,1672,"Not_Significant",0
"ENSG00000166313.19","APBB1",2,1,1,1,1,1673,"Not_Significant",0
"ENSG00000158406.5","H4C8",3,2,1,1,1,1674,"Not_Significant",0
"ENSG00000258405.11","ZNF578",1,0,1,1,1,1675,"Not_Significant",0
"ENSG00000286646.1","AL121933.2",1,0,1,1,1,1676,"Not_Significant",0
"ENSG00000067113.17","PLPP1",2,0,2,1,1,1677,"Not_Significant",0
"ENSG00000198673.10","TAFA2",1,0,1,1,1,1678,"Not_Significant",0
"ENSG00000137558.9","PI15",3,2,1,1,1,1679,"Not_Significant",0
"ENSG00000153898.13","MCOLN2",4,3,1,1,1,1680,"Not_Significant",0
"ENSG00000273472.1","AC096733.2",1,0,1,1,1,1681,"Not_Significant",0
"ENSG00000179144.5","GIMAP7",1,0,1,1,1,1682,"Not_Significant",0
"ENSG00000169554.22","ZEB2",1,0,1,1,1,1683,"Not_Significant",0
"ENSG00000136960.13","ENPP2",1,0,1,1,1,1684,"Not_Significant",0
"ENSG00000119865.9","CNRIP1",2,0,2,1,1,1685,"Not_Significant",0
"ENSG00000271797.1","AC008494.3",1,0,1,1,1,1686,"Not_Significant",0
"ENSG00000059728.11","MXD1",1,0,1,1,1,1687,"Not_Significant",0
"ENSG00000183134.5","PTGDR2",1,0,1,1,1,1688,"Not_Significant",0
"ENSG00000092421.17","SEMA6A",3,1,2,1,1,1689,"Not_Significant",0
"ENSG00000249279.6","LINC02057",1,0,1,1,1,1690,"Not_Significant",0
"ENSG00000005108.16","THSD7A",1,0,1,1,1,1691,"Not_Significant",0
"ENSG00000153162.9","BMP6",3,1,2,1,1,1692,"Not_Significant",0
"ENSG00000163637.13","PRICKLE2",1,0,1,1,1,1693,"Not_Significant",0
"ENSG00000182175.14","RGMA",1,0,1,1,1,1694,"Not_Significant",0
"ENSG00000159307.19","SCUBE1",1,0,1,1,1,1695,"Not_Significant",0
"ENSG00000166250.12","CLMP",1,0,1,1,1,1696,"Not_Significant",0
"ENSG00000186265.10","BTLA",2,1,1,1,1,1697,"Not_Significant",0
"ENSG00000134533.6","RERG",2,1,1,1,1,1698,"Not_Significant",0
"ENSG00000162614.19","NEXN",2,0,2,1,1,1699,"Not_Significant",0
"ENSG00000025423.11","HSD17B6",3,2,1,1,1,1700,"Not_Significant",0
"ENSG00000167315.18","ACAA2",2,0,2,1,1,1701,"Not_Significant",0
"ENSG00000164199.18","ADGRV1",1,0,1,1,1,1702,"Not_Significant",0
"ENSG00000144426.18","NBEAL1",1,0,1,1,1,1703,"Not_Significant",0
"ENSG00000133104.14","SPART",1,0,1,1,1,1704,"Not_Significant",0
"ENSG00000150593.18","PDCD4",1,0,1,1,1,1705,"Not_Significant",0
"ENSG00000115041.13","KCNIP3",1,0,1,1,1,1706,"Not_Significant",0
"ENSG00000179163.12","FUCA1",2,0,2,1,1,1707,"Not_Significant",0
"ENSG00000076258.10","FMO4",2,0,2,1,1,1708,"Not_Significant",0
"ENSG00000080031.10","PTPRH",1,0,1,1,1,1709,"Not_Significant",0
"ENSG00000143995.20","MEIS1",1,0,1,1,1,1710,"Not_Significant",0
"ENSG00000033122.21","LRRC7",1,0,1,1,1,1711,"Not_Significant",0
"ENSG00000112619.8","PRPH2",1,0,1,1,1,1712,"Not_Significant",0
"ENSG00000124772.12","CPNE5",1,0,1,1,1,1713,"Not_Significant",0
"ENSG00000144648.16","ACKR2",2,0,2,1,1,1714,"Not_Significant",0
"ENSG00000074755.15","ZZEF1",1,0,1,1,1,1715,"Not_Significant",0
"ENSG00000101049.17","SGK2",2,0,2,1,1,1716,"Not_Significant",0
"ENSG00000267272.5","LINC01140",2,0,2,1,1,1717,"Not_Significant",0
"ENSG00000188916.9","INSYN2A",3,2,1,1,1,1718,"Not_Significant",0
"ENSG00000242732.4","RTL5",2,0,2,1,1,1719,"Not_Significant",0
"ENSG00000135916.16","ITM2C",1,0,1,1,1,1720,"Not_Significant",0
"ENSG00000227908.3","FLJ31104",1,0,1,1,1,1721,"Not_Significant",0
"ENSG00000148842.18","CNNM2",1,0,1,1,1,1722,"Not_Significant",0
"ENSG00000263264.2","AC119396.1",1,0,1,1,1,1723,"Not_Significant",0
"ENSG00000154917.11","RAB6B",3,1,2,1,1,1724,"Not_Significant",0
"ENSG00000154188.10","ANGPT1",2,0,2,1,1,1725,"Not_Significant",0
"ENSG00000058668.15","ATP2B4",1,0,1,1,1,1726,"Not_Significant",0
"ENSG00000172578.12","KLHL6",1,0,1,1,1,1727,"Not_Significant",0
